PERMNO,date,RET
90442,2017-12-07,0.032722
90442,2017-12-08,-0.02369
90442,2017-12-11,0.009099
90442,2017-12-12,0.009919
90442,2017-12-13,-0.0375
90442,2017-12-14,0.058132
90442,2017-12-15,0
90442,2017-12-18,0.008182
90442,2017-12-19,-0.003768
90442,2017-12-20,-0.014838
90442,2017-12-21,0.019787
90442,2017-12-22,0.005503
90442,2017-12-26,-0.015841
90442,2017-12-27,-0.000878
90442,2017-12-28,-0.001757
90442,2017-12-29,0.001174
23931,2014-01-02,-0.01539
23931,2014-01-03,-0.000364
23931,2014-01-06,-0.005455
23931,2014-01-07,0.017185
23931,2014-01-08,-0.003954
23931,2014-01-09,0.00397
23931,2014-01-10,0.015457
23931,2014-01-13,-0.007434
23931,2014-01-14,0.002853
23931,2014-01-15,-0.003556
23931,2014-01-16,0.006424
23931,2014-01-17,0
23931,2014-01-21,0.008865
23931,2014-01-22,0.003515
23931,2014-01-23,-0.002452
23931,2014-01-24,-0.014747
23931,2014-01-27,0.004277
23931,2014-01-28,0.00071
23931,2014-01-29,-0.001418
23931,2014-01-30,0.020241
23931,2014-01-31,0.006265
23931,2014-02-03,-0.010377
23931,2014-02-04,-0.006641
23931,2014-02-05,-0.005278
23931,2014-02-06,0.006721
23931,2014-02-07,0.005973
23931,2014-02-10,0.004191
23931,2014-02-11,0.009043
23931,2014-02-12,0.003792
23931,2014-02-13,0.010646
23931,2014-02-14,0.007475
23931,2014-02-18,0.001349
23931,2014-02-19,-0.005052
23931,2014-02-20,0.009817
23931,2014-02-21,0.007375
23931,2014-02-24,-0.002329
23931,2014-02-25,0.000667
23931,2014-02-26,-0.003
23931,2014-02-27,0.000669
23931,2014-02-28,0.012028
23931,2014-03-03,-0.009244
23931,2014-03-04,0.008664
23931,2014-03-05,-0.007929
23931,2014-03-06,-0.005328
23931,2014-03-07,0.00067
23931,2014-03-10,-0.004684
23931,2014-03-11,-0.005378
23931,2014-03-12,0.011152
23931,2014-03-13,0.015374
23931,2014-03-14,0.004608
23931,2014-03-17,0.006881
23931,2014-03-18,-0.001302
23931,2014-03-19,-0.017769
23931,2014-03-20,-0.005695
23931,2014-03-21,0.000337
23931,2014-03-24,0.001347
23931,2014-03-25,0.009754
23931,2014-03-26,-0.005996
23931,2014-03-27,0.008043
23931,2014-03-28,0
23931,2014-03-31,0.009309
23931,2014-04-01,-0.002964
23931,2014-04-02,-0.001652
23931,2014-04-03,0.001985
23931,2014-04-04,0.01255
23931,2014-04-07,-0.00424
23931,2014-04-08,0.012119
23931,2014-04-09,-0.006149
23931,2014-04-10,-0.004559
23931,2014-04-11,0.000654
23931,2014-04-14,0.007519
23931,2014-04-15,0.019792
23931,2014-04-16,0.006045
23931,2014-04-17,-0.009171
23931,2014-04-21,-0.000958
23931,2014-04-22,0.000639
23931,2014-04-23,0
23931,2014-04-24,0.005747
23931,2014-04-25,0.014286
23931,2014-04-28,0.001565
23931,2014-04-29,-0.005938
23931,2014-04-30,0.001886
23931,2014-05-01,0.001569
23931,2014-05-02,-0.02287
23931,2014-05-05,0.001603
23931,2014-05-06,-0.001921
23931,2014-05-07,0.014753
23931,2014-05-08,-0.014222
23931,2014-05-09,-0.014107
23931,2014-05-12,-0.009106
23931,2014-05-13,0.003282
23931,2014-05-14,0.009159
23931,2014-05-15,-0.008752
23931,2014-05-16,-0.002616
23931,2014-05-19,-0.014426
23931,2014-05-20,0.000998
23931,2014-05-21,-0.001662
23931,2014-05-22,0.008655
23931,2014-05-23,-0.00198
23931,2014-05-27,0.004299
23931,2014-05-28,0.004281
23931,2014-05-29,0.002295
23931,2014-05-30,0.006215
23931,2014-06-02,-0.002926
23931,2014-06-03,0.000326
23931,2014-06-04,0.001956
23931,2014-06-05,0.008133
23931,2014-06-06,0.005808
23931,2014-06-09,-0.005454
23931,2014-06-10,-0.008065
23931,2014-06-11,-0.010406
23931,2014-06-12,0.00723
23931,2014-06-13,0.001305
23931,2014-06-16,0.007168
23931,2014-06-17,0.000647
23931,2014-06-18,0.026445
23931,2014-06-19,0.006997
23931,2014-06-20,-0.002211
23931,2014-06-23,-0.004748
23931,2014-06-24,0.000636
23931,2014-06-25,0.004768
23931,2014-06-26,0.003796
23931,2014-06-27,0.004412
23931,2014-06-30,0.011296
23931,2014-07-01,-0.005895
23931,2014-07-02,-0.016542
23931,2014-07-03,0.000635
23931,2014-07-07,0.003806
23931,2014-07-08,-0.001264
23931,2014-07-09,0.000949
23931,2014-07-10,0.005057
23931,2014-07-11,-0.006604
23931,2014-07-14,-0.007914
23931,2014-07-15,0.006382
23931,2014-07-16,0.00539
23931,2014-07-17,-0.006307
23931,2014-07-18,0.009521
23931,2014-07-21,-0.003772
23931,2014-07-22,0.000316
23931,2014-07-23,-0.005047
23931,2014-07-24,0.006341
23931,2014-07-25,-0.006616
23931,2014-07-28,0.017127
23931,2014-07-29,-0.011225
23931,2014-07-30,-0.018606
23931,2014-07-31,-0.010283
23931,2014-08-01,0.005844
23931,2014-08-04,-0.00807
23931,2014-08-05,-0.016271
23931,2014-08-06,-0.019517
23931,2014-08-07,0.011471
23931,2014-08-08,0.019346
23931,2014-08-11,-0.003599
23931,2014-08-12,0.001642
23931,2014-08-13,0.005246
23931,2014-08-14,0.007502
23931,2014-08-15,0.004209
23931,2014-08-18,-0.004191
23931,2014-08-19,0.015215
23931,2014-08-20,0.000319
23931,2014-08-21,0.001594
23931,2014-08-22,-0.000955
23931,2014-08-25,0.005734
23931,2014-08-26,-0.010136
23931,2014-08-27,0.01184
23931,2014-08-28,0.006958
23931,2014-08-29,0.006595
23931,2014-09-02,-0.011232
23931,2014-09-03,0.007573
23931,2014-09-04,-0.002192
23931,2014-09-05,0.01946
23931,2014-09-08,-0.009236
23931,2014-09-09,-0.014295
23931,2014-09-10,-0.004729
23931,2014-09-11,0.010136
23931,2014-09-12,-0.019442
23931,2014-09-15,0.001919
23931,2014-09-16,0.011171
23931,2014-09-17,-0.004143
23931,2014-09-18,-0.00928
23931,2014-09-19,0.007429
23931,2014-09-22,-0.009298
23931,2014-09-23,-0.001942
23931,2014-09-24,-0.002594
23931,2014-09-25,-0.009753
23931,2014-09-26,-0.002298
23931,2014-09-29,-0.002962
23931,2014-09-30,0.0033
23931,2014-10-01,0.002303
23931,2014-10-02,-0.002954
23931,2014-10-03,0.007571
23931,2014-10-06,0
23931,2014-10-07,0.007187
23931,2014-10-08,0.026273
23931,2014-10-09,-0.011694
23931,2014-10-10,0.009914
23931,2014-10-13,0.0057
23931,2014-10-14,0.029597
23931,2014-10-15,-0.014679
23931,2014-10-16,-0.010242
23931,2014-10-17,0
23931,2014-10-20,0.01223
23931,2014-10-21,0.005266
23931,2014-10-22,0.007704
23931,2014-10-23,0
23931,2014-10-24,0.006116
23931,2014-10-27,-0.002128
23931,2014-10-28,0.007615
23931,2014-10-29,-0.006953
23931,2014-10-30,0.020396
23931,2014-10-31,-0.001492
23931,2014-11-03,0.008366
23931,2014-11-04,-0.008296
23931,2014-11-05,0.018524
23931,2014-11-06,-0.030508
23931,2014-11-07,0.016641
23931,2014-11-10,0.011607
23931,2014-11-11,-0.003236
23931,2014-11-12,-0.013873
23931,2014-11-13,-0.005687
23931,2014-11-14,-0.005418
23931,2014-11-17,0.011804
23931,2014-11-18,0.008675
23931,2014-11-19,-0.004448
23931,2014-11-20,-0.000298
23931,2014-11-21,0.003576
23931,2014-11-24,-0.008907
23931,2014-11-25,-0.001498
23931,2014-11-26,0.0051
23931,2014-11-28,0.013134
23931,2014-12-01,0.009723
23931,2014-12-02,0.01138
23931,2014-12-03,0.003462
23931,2014-12-04,0.000863
23931,2014-12-05,-0.008044
23931,2014-12-08,0.010426
23931,2014-12-09,0.003726
23931,2014-12-10,-0.009994
23931,2014-12-11,0.00923
23931,2014-12-12,-0.010289
23931,2014-12-15,-0.010973
23931,2014-12-16,-0.000876
23931,2014-12-17,0.015488
23931,2014-12-18,0.017266
23931,2014-12-19,0.001415
23931,2014-12-22,0.007062
23931,2014-12-23,0.002244
23931,2014-12-24,0.02258
23931,2014-12-26,0.009661
23931,2014-12-29,0.018316
23931,2014-12-30,-0.023356
23931,2014-12-31,-0.012644
23931,2015-01-02,0.005568
23931,2015-01-05,-0.011351
23931,2015-01-06,0.005321
23931,2015-01-07,0.008635
23931,2015-01-08,0.011599
23931,2015-01-09,-0.012285
23931,2015-01-12,-0.008845
23931,2015-01-13,0.008087
23931,2015-01-14,0.008852
23931,2015-01-15,0.008774
23931,2015-01-16,0.006252
23931,2015-01-20,0.006753
23931,2015-01-21,0.008318
23931,2015-01-22,-0.001597
23931,2015-01-23,0.006397
23931,2015-01-26,-0.002648
23931,2015-01-27,0.001859
23931,2015-01-28,-0.007421
23931,2015-01-29,0.017623
23931,2015-01-30,-0.015219
23931,2015-02-02,0.001066
23931,2015-02-03,0.001863
23931,2015-02-04,-0.01169
23931,2015-02-05,0.009677
23931,2015-02-06,-0.049255
23931,2015-02-09,-0.010361
23931,2015-02-10,0.02575
23931,2015-02-11,-0.01931
23931,2015-02-12,-0.000563
23931,2015-02-13,-0.014917
23931,2015-02-17,0.005429
23931,2015-02-18,0.031543
23931,2015-02-19,-0.002204
23931,2015-02-20,-0.008283
23931,2015-02-23,0.012806
23931,2015-02-24,-0.000825
23931,2015-02-25,-0.020083
23931,2015-02-26,-0.005615
23931,2015-02-27,-0.003953
23931,2015-03-02,-0.02466
23931,2015-03-03,0.008137
23931,2015-03-04,-0.003171
23931,2015-03-05,0.010121
23931,2015-03-06,-0.036645
23931,2015-03-09,0.012779
23931,2015-03-10,0.002347
23931,2015-03-11,-0.009075
23931,2015-03-12,0.017725
23931,2015-03-13,-0.011321
23931,2015-03-16,0.014226
23931,2015-03-17,-0.00263
23931,2015-03-18,0.024319
23931,2015-03-19,-0.01373
23931,2015-03-20,0.008701
23931,2015-03-23,0.006326
23931,2015-03-24,-0.008286
23931,2015-03-25,-0.008355
23931,2015-03-26,-0.003486
23931,2015-03-27,0.002624
23931,2015-03-30,0.010177
23931,2015-03-31,0.002015
23931,2015-04-01,0.001724
23931,2015-04-02,-0.003155
23931,2015-04-06,0.008343
23931,2015-04-07,-0.015407
23931,2015-04-08,-0.002318
23931,2015-04-09,-0.003195
23931,2015-04-10,0.010198
23931,2015-04-13,-0.011537
23931,2015-04-14,0.005836
23931,2015-04-15,0.00058
23931,2015-04-16,-0.005509
23931,2015-04-17,0.002041
23931,2015-04-20,0.011638
23931,2015-04-21,-0.014093
23931,2015-04-22,0.000875
23931,2015-04-23,0.006121
23931,2015-04-24,0.010139
23931,2015-04-27,-0.013192
23931,2015-04-28,0.008718
23931,2015-04-29,-0.005474
23931,2015-04-30,-0.017671
23931,2015-05-01,0.001474
23931,2015-05-04,0.011779
23931,2015-05-05,-0.020664
23931,2015-05-06,-0.004161
23931,2015-05-07,-0.000895
23931,2015-05-08,0.004182
23931,2015-05-11,-0.005949
23931,2015-05-12,-0.006284
23931,2015-05-13,-0.01084
23931,2015-05-14,0.019178
23931,2015-05-15,0.008065
23931,2015-05-18,0.012148
23931,2015-05-19,0.006148
23931,2015-05-20,0.007274
23931,2015-05-21,-0.003177
23931,2015-05-22,-0.001449
23931,2015-05-26,-0.013639
23931,2015-05-27,0.003236
23931,2015-05-28,0.00088
23931,2015-05-29,-0.002344
23931,2015-06-01,0.000587
23931,2015-06-02,-0.019665
23931,2015-06-03,-0.016767
23931,2015-06-04,-0.002132
23931,2015-06-05,-0.012817
23931,2015-06-08,-0.000618
23931,2015-06-09,0.000928
23931,2015-06-10,0
23931,2015-06-11,0.013906
23931,2015-06-12,-0.003353
23931,2015-06-15,-0.006116
23931,2015-06-16,0.006154
23931,2015-06-17,0.005868
23931,2015-06-18,0.014737
23931,2015-06-19,-0.008472
23931,2015-06-22,-0.002136
23931,2015-06-23,-0.014373
23931,2015-06-24,-0.007446
23931,2015-06-25,-0.002188
23931,2015-06-26,0.010025
23931,2015-06-29,-0.002171
23931,2015-06-30,0.000311
23931,2015-07-01,0.009944
23931,2015-07-02,0.009846
23931,2015-07-06,0.003656
23931,2015-07-07,0.02884
23931,2015-07-08,-0.005311
23931,2015-07-09,-0.011273
23931,2015-07-10,0.006601
23931,2015-07-13,-0.000298
23931,2015-07-14,0
23931,2015-07-15,0.002385
23931,2015-07-16,0.014872
23931,2015-07-17,-0.012309
23931,2015-07-20,-0.006528
23931,2015-07-21,-0.009857
23931,2015-07-22,0.007541
23931,2015-07-23,-0.014671
23931,2015-07-24,-0.001519
23931,2015-07-27,0.014607
23931,2015-07-28,0.007499
23931,2015-07-29,0.004168
23931,2015-07-30,0.014231
23931,2015-07-31,0.013446
23931,2015-08-03,-0.004038
23931,2015-08-04,-0.011005
23931,2015-08-05,0.007906
23931,2015-08-06,0.011912
23931,2015-08-07,0.012059
23931,2015-08-10,-0.008794
23931,2015-08-11,0.012307
23931,2015-08-12,0.009895
23931,2015-08-13,-0.004479
23931,2015-08-14,0.006749
23931,2015-08-17,0.005307
23931,2015-08-18,-0.002223
23931,2015-08-19,0.011417
23931,2015-08-20,-0.008535
23931,2015-08-21,-0.012496
23931,2015-08-24,-0.041057
23931,2015-08-25,-0.029912
23931,2015-08-26,0.013906
23931,2015-08-27,0.013715
23931,2015-08-28,-0.001471
23931,2015-08-31,-0.00648
23931,2015-09-01,-0.022235
23931,2015-09-02,0.003639
23931,2015-09-03,0.00574
23931,2015-09-04,-0.019826
23931,2015-09-08,0.013791
23931,2015-09-09,-0.015719
23931,2015-09-10,0.004607
23931,2015-09-11,0.013757
23931,2015-09-14,0
23931,2015-09-15,0.008142
23931,2015-09-16,0.007551
23931,2015-09-17,0.014388
23931,2015-09-18,-0.006206
23931,2015-09-21,0.014273
23931,2015-09-22,-0.00557
23931,2015-09-23,0.005601
23931,2015-09-24,0.008502
23931,2015-09-25,0.014826
23931,2015-09-28,-0.007734
23931,2015-09-29,0.001732
23931,2015-09-30,0.020461
23931,2015-10-01,-0.011296
23931,2015-10-02,0.00914
23931,2015-10-05,0.005095
23931,2015-10-06,-0.013236
23931,2015-10-07,-0.000285
23931,2015-10-08,0.013703
23931,2015-10-09,-0.00704
23931,2015-10-12,0.016449
23931,2015-10-13,0.001395
23931,2015-10-14,0.002786
23931,2015-10-15,0.010003
23931,2015-10-16,0.002201
23931,2015-10-19,-0.004667
23931,2015-10-20,0.010204
23931,2015-10-21,-0.001365
23931,2015-10-22,0.015309
23931,2015-10-23,-0.018848
23931,2015-10-26,0.00933
23931,2015-10-27,-0.001631
23931,2015-10-28,-0.018519
23931,2015-10-29,-0.013873
23931,2015-10-30,0.002532
23931,2015-11-02,0.006174
23931,2015-11-03,0.001116
23931,2015-11-04,0.003901
23931,2015-11-05,0.00222
23931,2015-11-06,-0.034616
23931,2015-11-09,0.004303
23931,2015-11-10,0.016281
23931,2015-11-11,0.01321
23931,2015-11-12,-0.020527
23931,2015-11-13,-0.008496
23931,2015-11-16,0.016567
23931,2015-11-17,-0.010396
23931,2015-11-18,0.011357
23931,2015-11-19,0.002807
23931,2015-11-20,0.003919
23931,2015-11-23,-0.008087
23931,2015-11-24,0.004498
23931,2015-11-25,-0.006437
23931,2015-11-27,0.003944
23931,2015-11-30,0.000561
23931,2015-12-01,0.008693
23931,2015-12-02,-0.020851
23931,2015-12-03,-0.022714
23931,2015-12-04,0.015979
23931,2015-12-07,0.008579
23931,2015-12-08,-0.001701
23931,2015-12-09,0.001988
23931,2015-12-10,-0.013889
23931,2015-12-11,0.004312
23931,2015-12-14,0.010017
23931,2015-12-15,0.007934
23931,2015-12-16,0.023896
23931,2015-12-17,-0.000549
23931,2015-12-18,-0.021978
23931,2015-12-21,-0.005337
23931,2015-12-22,0.006778
23931,2015-12-23,0.014718
23931,2015-12-24,-0.003068
23931,2015-12-28,0.011192
23931,2015-12-29,0.002214
23931,2015-12-30,0.00497
23931,2015-12-31,-0.013462
23931,2016-01-04,-0.005848
23931,2016-01-05,0.010084
23931,2016-01-06,0.010538
23931,2016-01-07,0.003842
23931,2016-01-08,-0.010935
23931,2016-01-11,0.008016
23931,2016-01-12,-0.003839
23931,2016-01-13,-0.006056
23931,2016-01-14,0.016616
23931,2016-01-15,-0.00572
23931,2016-01-19,0.019452
23931,2016-01-20,-0.015856
23931,2016-01-21,-0.013381
23931,2016-01-22,0.013839
23931,2016-01-25,-0.00273
23931,2016-01-26,0.00657
23931,2016-01-27,-0.002448
23931,2016-01-28,0.024264
23931,2016-01-29,0.017301
23931,2016-02-01,0.008896
23931,2016-02-02,0.010892
23931,2016-02-03,0.006927
23931,2016-02-04,-0.004586
23931,2016-02-05,0.011774
23931,2016-02-08,-0.007083
23931,2016-02-09,0.009427
23931,2016-02-10,-0.006815
23931,2016-02-11,-0.009149
23931,2016-02-12,-0.00436
23931,2016-02-16,0.000258
23931,2016-02-17,0.002833
23931,2016-02-18,0.017976
23931,2016-02-19,-0.00782
23931,2016-02-22,0.008645
23931,2016-02-23,0.004033
23931,2016-02-24,0.002008
23931,2016-02-25,0.007266
23931,2016-02-26,-0.023134
23931,2016-02-29,0.006875
23931,2016-03-01,-0.002023
23931,2016-03-02,0.003295
23931,2016-03-03,0.000253
23931,2016-03-04,0.008586
23931,2016-03-07,0.003005
23931,2016-03-08,0.014977
23931,2016-03-09,0.001476
23931,2016-03-10,0.000491
23931,2016-03-11,-0.000491
23931,2016-03-14,0.000991
23931,2016-03-15,0.001979
23931,2016-03-16,0.01037
23931,2016-03-17,0.014174
23931,2016-03-18,-0.010602
23931,2016-03-21,-0.000244
23931,2016-03-22,-0.006821
23931,2016-03-23,0.008585
23931,2016-03-24,0.002675
23931,2016-03-28,-0.001698
23931,2016-03-29,0.012148
23931,2016-03-30,-0.0024
23931,2016-03-31,0.006256
23931,2016-04-01,0.002869
23931,2016-04-04,-0.001907
23931,2016-04-05,-0.021739
23931,2016-04-06,-0.002442
23931,2016-04-07,-0.001469
23931,2016-04-08,0.005393
23931,2016-04-11,-0.005121
23931,2016-04-12,0.004657
23931,2016-04-13,-0.007319
23931,2016-04-14,-0.002703
23931,2016-04-15,0.006161
23931,2016-04-18,0.007592
23931,2016-04-19,0.000486
23931,2016-04-20,-0.034742
23931,2016-04-21,-0.02819
23931,2016-04-22,0.011396
23931,2016-04-25,0.002561
23931,2016-04-26,0.001022
23931,2016-04-27,0.013269
23931,2016-04-28,0.005792
23931,2016-04-29,0.002253
23931,2016-05-02,0.011991
23931,2016-05-03,0.000987
23931,2016-05-04,0.011344
23931,2016-05-05,-0.004145
23931,2016-05-06,-0.009305
23931,2016-05-09,0.017301
23931,2016-05-10,0.004859
23931,2016-05-11,0.000484
23931,2016-05-12,0.011358
23931,2016-05-13,-0.003345
23931,2016-05-16,0.000959
23931,2016-05-17,-0.021317
23931,2016-05-18,-0.018845
23931,2016-05-19,0.010476
23931,2016-05-20,-0.000987
23931,2016-05-23,-0.010131
23931,2016-05-24,0.012481
23931,2016-05-25,-0.004684
23931,2016-05-26,0.012881
23931,2016-05-27,0.000734
23931,2016-05-31,0.010997
23931,2016-06-01,0.004593
23931,2016-06-02,-0.00385
23931,2016-06-03,0.019082
23931,2016-06-06,-0.003318
23931,2016-06-07,-0.000951
23931,2016-06-08,0.003809
23931,2016-06-09,0.012568
23931,2016-06-10,0.001171
23931,2016-06-13,-0.000936
23931,2016-06-14,0.009834
23931,2016-06-15,-0.010516
23931,2016-06-16,0.011573
23931,2016-06-17,0.000467
23931,2016-06-20,-0.002334
23931,2016-06-21,0.002105
23931,2016-06-22,-0.003968
23931,2016-06-23,0.000703
23931,2016-06-24,0.014051
23931,2016-06-27,0.0097
23931,2016-06-28,0.000686
23931,2016-06-29,0.002286
23931,2016-06-30,0.021209
23931,2016-07-01,0
23931,2016-07-05,0.010942
23931,2016-07-06,0.001325
23931,2016-07-07,-0.022281
23931,2016-07-08,0.006092
23931,2016-07-11,-0.004037
23931,2016-07-12,-0.020491
23931,2016-07-13,0.010345
23931,2016-07-14,-0.007736
23931,2016-07-15,0.00321
23931,2016-07-18,0.002286
23931,2016-07-19,-0.001368
23931,2016-07-20,-0.004111
23931,2016-07-21,0.006191
23931,2016-07-22,0.010027
23931,2016-07-25,-0.001805
23931,2016-07-26,-0.010172
23931,2016-07-27,-0.006623
23931,2016-07-28,0.005977
23931,2016-07-29,0.005027
23931,2016-08-01,-0.00091
23931,2016-08-02,-0.005007
23931,2016-08-03,-0.012809
23931,2016-08-04,0.003475
23931,2016-08-05,-0.014777
23931,2016-08-08,-0.002344
23931,2016-08-09,0.001879
23931,2016-08-10,0.000938
23931,2016-08-11,0.000469
23931,2016-08-12,0.002107
23931,2016-08-15,-0.015888
23931,2016-08-16,-0.011396
23931,2016-08-17,0.016571
23931,2016-08-18,0.014883
23931,2016-08-19,-0.01257
23931,2016-08-22,0.003772
23931,2016-08-23,-0.009159
23931,2016-08-24,0.000237
23931,2016-08-25,0.001896
23931,2016-08-26,-0.02105
23931,2016-08-29,0.00749
23931,2016-08-30,-0.01223
23931,2016-08-31,0.004127
23931,2016-09-01,-0.002176
23931,2016-09-02,0.010661
23931,2016-09-06,0.011748
23931,2016-09-07,0.004265
23931,2016-09-08,-0.000236
23931,2016-09-09,-0.037527
23931,2016-09-12,0.015694
23931,2016-09-13,-0.011589
23931,2016-09-14,0.003941
23931,2016-09-15,0.002453
23931,2016-09-16,0.008321
23931,2016-09-19,0.01165
23931,2016-09-20,-0.003839
23931,2016-09-21,0.024807
23931,2016-09-22,0.008226
23931,2016-09-23,0.003963
23931,2016-09-26,0.000697
23931,2016-09-27,-0.016937
23931,2016-09-28,-0.002832
23931,2016-09-29,-0.010414
23931,2016-09-30,-0.016025
23931,2016-10-03,-0.013612
23931,2016-10-04,-0.024396
23931,2016-10-05,-0.002021
23931,2016-10-06,0.002784
23931,2016-10-07,-0.000252
23931,2016-10-10,0.007069
23931,2016-10-11,-0.01103
23931,2016-10-12,0.006844
23931,2016-10-13,0.015609
23931,2016-10-14,-0.007189
23931,2016-10-17,0.007241
23931,2016-10-18,0.004958
23931,2016-10-19,-0.005427
23931,2016-10-20,0.001736
23931,2016-10-21,-0.010894
23931,2016-10-24,0.006258
23931,2016-10-25,0.006965
23931,2016-10-26,0.002964
23931,2016-10-27,-0.003941
23931,2016-10-28,0.005935
23931,2016-10-31,0.021386
23931,2016-11-01,-0.016606
23931,2016-11-02,-0.00979
23931,2016-11-03,0.003955
23931,2016-11-04,-0.006401
23931,2016-11-07,0.019574
23931,2016-11-08,0.008991
23931,2016-11-09,-0.046724
23931,2016-11-10,-0.022739
23931,2016-11-11,0.004137
23931,2016-11-14,-0.008496
23931,2016-11-15,0.019216
23931,2016-11-16,-0.006115
23931,2016-11-17,-0.000256
23931,2016-11-18,-0.003333
23931,2016-11-21,0.012092
23931,2016-11-22,-0.001271
23931,2016-11-23,-0.013235
23931,2016-11-25,0.019345
23931,2016-11-28,0.020243
23931,2016-11-29,0.004216
23931,2016-11-30,-0.036552
23931,2016-12-01,-0.012048
23931,2016-12-02,0.005189
23931,2016-12-05,0.001291
23931,2016-12-06,-0.000516
23931,2016-12-07,0.01496
23931,2016-12-08,-0.002541
23931,2016-12-09,0.015287
23931,2016-12-12,0.015558
23931,2016-12-13,0.006177
23931,2016-12-14,-0.016699
23931,2016-12-15,0.004496
23931,2016-12-16,0.011686
23931,2016-12-19,0.00172
23931,2016-12-20,0.005397
23931,2016-12-21,-0.001708
23931,2016-12-22,0.002444
23931,2016-12-23,0
23931,2016-12-27,0.001475
23931,2016-12-28,-0.010803
23931,2016-12-29,0.016133
23931,2016-12-30,-0.005862
23931,2017-01-03,-0.001966
23931,2017-01-04,0.004431
23931,2017-01-05,0
23931,2017-01-06,0.002941
23931,2017-01-09,-0.015151
23931,2017-01-10,-0.000248
23931,2017-01-11,0.009928
23931,2017-01-12,0.003932
23931,2017-01-13,-0.004896
23931,2017-01-17,0.01353
23931,2017-01-18,0.003155
23931,2017-01-19,-0.010646
23931,2017-01-20,0.004402
23931,2017-01-23,-0.006331
23931,2017-01-24,-0.00049
23931,2017-01-25,-0.00049
23931,2017-01-26,0.003434
23931,2017-01-27,-0.004644
23931,2017-01-30,0.000246
23931,2017-01-31,0.014486
23931,2017-02-01,-0.016699
23931,2017-02-02,0.018705
23931,2017-02-03,0.00145
23931,2017-02-06,0.001206
23931,2017-02-07,0.003855
23931,2017-02-08,0.009602
23931,2017-02-09,-0.007133
23931,2017-02-10,0.00431
23931,2017-02-13,0.002146
23931,2017-02-14,-0.007376
23931,2017-02-15,-0.002637
23931,2017-02-16,0.006729
23931,2017-02-17,0.002626
23931,2017-02-21,0.010238
23931,2017-02-22,0.001414
23931,2017-02-23,0.010826
23931,2017-02-24,0.00908
23931,2017-02-27,-0.000692
